X,id,idLink,region,site,LandUse,SoilOrder,Year,pH,totalC,totalN,AMN,OlsenP_LR,OlsenP_Hills,bulkDensity,macroporosity-m05,macroporosity-m10,macroporositymin,macroporositymax,soillanduse,pHmin,pHmax,OlsenPmin,OlsenPmax,bulkDensitymin,bulkDensitymax,AMNmin,TotalNmin,TotalNmax,TotalCmin,OlsenP,macroporosity,meets_pH,meets_bulkDensity,meets_macroporosity,meets_OlsenP,meets_totalC,meets_totalN,meets_AMN,meets_organicR,meets_physicalS
962,1078,1078,Waikato,Waikato/1078,Dairy,Gley,2008,6.03,12.137,0.967,301.569,43.75,,0.724,11.567,13.2,10,30,Gley/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,43.75,13.2,within,within,within,within,within,above,within,above,within
963,1079,1079,Waikato,Waikato/1079,Drystock,Pumice,2008,5.55,8.929,0.713,170.89,24.662,,0.659,,,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,24.662,,within,within,,within,within,above,within,above,
964,1388,1079,Waikato,Waikato/1079,Drystock,Pumice,2012,5.57,9.023,0.725,173.503,43.714,,0.64,15.033,21.567,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,43.714,21.567,within,within,within,within,within,above,within,above,within
965,1080,1080,Waikato,Waikato/1080,Drystock,Pumice,2008,5.88,6.625,0.544,205.52,55.261,,0.725,15.7,21.8,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,55.261,21.8,within,within,within,above,within,within,within,within,within
966,1413,1080,Waikato,Waikato/1080,Drystock,Pumice,2012,6.23,7.447,0.632,122.935,42.532,,0.763,2.667,6.833,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,42.532,6.833,within,within,below,within,within,within,within,within,below
967,1081,1081,Waikato,Waikato/1081,Drystock,Allophanic,2008,5.56,11.915,1.166,225.73,37.882,,0.716,5.967,10.233,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,37.882,10.233,within,within,within,within,within,above,within,above,within
968,1296,1081,Waikato,Waikato/1081,Drystock,Allophanic,2016,5.96,11.469,1.133,207.151,42.972,,0.686,4.7,8.933,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,42.972,8.933,within,within,below,within,within,above,within,above,below
969,1420,1081,Waikato,Waikato/1081,Drystock,Allophanic,2012,5.83,12.327,1.222,243.444,40.134,,0.663,4.433,8.533,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,40.134,8.533,within,within,below,within,within,above,within,above,below
970,1082,1082,Waikato,Waikato/1082,Drystock,Allophanic,2008,5.37,12.919,1.248,278.245,30.277,,0.659,10.367,14.267,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,30.277,14.267,within,within,within,within,within,above,within,above,within
971,1422,1082,Waikato,Waikato/1082,Drystock,Allophanic,2012,6.09,13.28,1.298,262.456,36.006,,0.63,3.8,6.467,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,36.006,6.467,within,within,below,within,within,above,within,above,below
972,1083,1083,Waikato,Waikato/1083,Drystock,Pumice,2008,5.63,10.295,0.782,227.545,25.42,,0.66,10.967,15.133,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,25.42,15.133,within,within,within,within,within,above,within,above,within
973,1297,1083,Waikato,Waikato/1083,Drystock,Pumice,2016,5.5,10.665,0.867,199.564,12.803,,0.631,8.5,11.933,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,12.803,11.933,within,within,within,below,within,above,within,above,within
974,1421,1083,Waikato,Waikato/1083,Drystock,Pumice,2012,5.9,10.489,0.793,176.564,18.48,,0.64,3.033,5.467,10,30,Pumice/Drystock,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,18.48,5.467,within,within,below,below,within,above,within,above,below
975,1084,1084,Waikato,Waikato/1084,Drystock,Allophanic,2008,5.88,10.655,1.138,220.135,22.722,,0.715,4.033,7.167,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,22.722,7.167,within,within,below,within,within,above,within,above,below
976,1085,1085,Waikato,Waikato/1085,Drystock,Recent,2008,6.35,3.478,0.364,76.131,35.615,,1.228,0.733,1.967,10,30,Recent/Drystock,5,6.6,15,45,0.7,1.4,50,0.25,0.7,2,35.615,1.967,within,within,below,within,within,within,within,within,below
977,1167,1086,Waikato,Waikato/1086,Crop_Hort,Gley,2002,6.78,2.46,0.24,35,82,,0.99,11.872,14,10,30,Gley/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,82,14,within,within,within,above,below,within,within,below,within
978,1349,1086,Waikato,Waikato/1086,Drystock,Gley,2012,6.1,2.695,0.273,93.911,57.516,,1.167,2.55,3.6,10,30,Gley/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,57.516,3.6,within,within,below,above,within,within,within,within,below
979,1087,1087,Waikato,Waikato/1087,Dairy,Allophanic,2010,5.93,6.559,0.541,192.976,69.296,,0.977,3.633,5.233,10,30,Allophanic/Dairy,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,69.296,5.233,within,within,below,above,within,within,within,within,below
980,1088,1088,Waikato,Waikato/1088,Dairy,Pumice,2009,5.19,6.524,0.333,102.987,57.536,,0.555,18.033,26.033,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,57.536,26.033,within,below,within,above,within,within,within,within,below
981,1236,1088,Waikato,Waikato/1088,Dairy,Pumice,2014,5.43,8.656,0.489,160.648,62.634,,0.672,14.267,23.1,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,62.634,23.1,within,within,within,above,within,within,within,within,within
982,1405,1088,Waikato,Waikato/1088,Dairy,Pumice,2012,5.52,10.46,0.554,197.464,68.428,,0.71,13.667,21.667,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,68.428,21.667,within,within,within,above,within,within,within,within,within
983,1089,1089,Waikato,Waikato/1089,Dairy,Brown,2010,6.32,8.733,0.808,319.646,98.109,,0.746,1.467,4.533,10,30,Brown/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,98.109,4.533,within,within,below,above,within,above,within,above,below
984,1090,1090,Waikato,Waikato/1090,Dairy,Brown,2010,6.08,9.334,0.827,265.878,102.388,,0.755,4.3,3.333,10,30,Brown/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,102.388,3.333,within,within,below,above,within,above,within,above,below
985,1091,1091,Waikato,Waikato/1091,Dairy,Gley,2010,6.72,2.923,0.292,100.313,79.444,,1.109,1.8,1.767,10,30,Gley/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,79.444,1.767,above,within,below,above,within,within,within,within,below
986,1092,1092,Waikato,Waikato/1092,Dairy,Gley,2010,6.05,6.233,0.645,168.922,33.537,,0.89,3.2,2.133,10,30,Gley/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,33.537,2.133,within,within,below,within,within,within,within,within,below
987,1096,1096,Waikato,Waikato/1096,Dairy,Allophanic,2010,6.14,7.268,0.671,225.119,31.627,,0.86,3.867,6.967,10,30,Allophanic/Dairy,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,31.627,6.967,within,within,below,within,within,within,within,within,below
988,1097,1097,Waikato,Waikato/1097,Dairy,Pumice,2009,5.52,7.805,0.386,125.243,34.602,,0.628,11.5,18.6,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,34.602,18.6,within,within,within,within,within,within,within,within,within
989,1237,1097,Waikato,Waikato/1097,Dairy,Pumice,2014,5.4,7.083,0.437,170.449,68.697,,0.726,14.467,22.6,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,68.697,22.6,within,within,within,above,within,within,within,within,within
990,1408,1097,Waikato,Waikato/1097,Dairy,Pumice,2012,5.45,7.787,0.429,124.396,63.554,,0.73,10.333,16.4,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,63.554,16.4,within,within,within,above,within,within,within,within,within
991,1098,1098,Waikato,Waikato/1098,Dairy,Brown,2010,6.33,3.713,0.344,135.494,80.233,,1.243,1.367,2.833,10,30,Brown/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,80.233,2.833,within,within,below,above,within,within,within,within,below
992,1099,1099,Waikato,Waikato/1099,Dairy,Pumice,2009,5.09,10.317,0.473,125.023,151.046,,0.543,17.967,25.367,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,151.046,25.367,within,below,within,above,within,within,within,within,below
993,1235,1099,Waikato,Waikato/1099,Dairy,Pumice,2014,5.36,9.369,0.642,298.574,148.831,,0.573,17.467,24.433,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,148.831,24.433,within,below,within,above,within,within,within,within,below
994,1404,1099,Waikato,Waikato/1099,Dairy,Pumice,2012,5.24,14.202,0.831,288.129,166.461,,0.497,14.233,20.733,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,166.461,20.733,within,below,within,above,within,above,within,above,below
995,1104,1104,Waikato,Waikato/1104,Drystock,Granular,2010,5.04,12.336,0.992,260.091,14.512,,0.762,9.5,12.2,10,30,Granular/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,14.512,12.2,within,within,within,below,within,above,within,above,within
996,1105,1105,Waikato,Waikato/1105,Drystock,Allophanic,2010,5.72,6.912,0.616,198.958,47.405,,1.058,0.5,0.5,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,47.405,0.5,within,within,below,within,within,within,within,within,below
997,1106,1106,Waikato,Waikato/1106,Drystock,Granular,2010,6.29,13.902,1.363,381.593,17.888,,0.644,7.567,9.9,10,30,Granular/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,17.888,9.9,within,within,below,within,within,above,within,above,below
998,1108,1108,Waikato,Waikato/1108,Forestry,Pumice,2007,5.11,5.96,0.304,78.429,12.267,,0.592,34.467,41.5,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,12.267,41.5,within,below,above,within,within,within,within,within,mix
999,1410,1108,Waikato,Waikato/1108,Forestry,Pumice,2012,5.39,6.801,0.355,89.089,17.783,,0.87,18.633,24.033,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,17.783,24.033,within,within,within,within,within,within,within,within,within
1000,1110,1110,Waikato,Waikato/1110,Dairy,Gley,2010,6.1,7.862,0.579,199.005,52.39,,1.003,3.05,2.967,10,30,Gley/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,52.39,2.967,within,within,below,above,within,within,within,within,below
1001,1114,1114,Waikato,Waikato/1114,Dairy,Organic,2009,6.21,47.463,2.386,320.613,22.659,,0.356,4.467,9.567,10,30,Organic/Dairy,4.5,7,20,40,0.2,1,50,0.25,0.7,,22.659,9.567,within,within,below,within,within,above,within,above,below
1002,1329,1114,Waikato,Waikato/1114,Dairy,Organic,2013,6.14,51.601,2.508,305.266,17.909,,0.367,5.067,10.267,10,30,Organic/Dairy,4.5,7,20,40,0.2,1,50,0.25,0.7,,17.909,10.267,within,within,within,below,within,above,within,above,within
1003,1116,1116,Waikato,Waikato/1116,Drystock,Allophanic,2009,4.88,10.714,0.986,185.882,198.88,,0.694,8.267,13.2,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,198.88,13.2,below,within,within,above,within,above,within,above,within
1004,1272,1116,Waikato,Waikato/1116,Drystock,Brown,2014,4.85,9.808,0.974,201.014,171.512,,0.754,19.167,25.467,10,30,Brown/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,171.512,25.467,below,within,within,above,within,above,within,above,within
1005,1118,1118,Waikato,Waikato/1118,Forestry,Allophanic,2009,5.3,4.337,0.35,77.284,38.258,,0.969,17.033,21.6,8,30,Allophanic/Forestry,3.5,7.6,5,30,0.5,1.3,20,0.1,0.7,3,38.258,21.6,within,within,within,above,within,within,within,within,within
1006,1273,1118,Waikato,Waikato/1118,Forestry,Allophanic,2014,4.98,7.071,0.488,100.14,36.051,,0.835,25.933,30,8,30,Allophanic/Forestry,3.5,7.6,5,30,0.5,1.3,20,0.1,0.7,3,36.051,30,within,within,within,above,within,within,within,within,within
1007,1121,1121,Waikato,Waikato/1121,Drystock,Allophanic,2010,6,9.357,0.913,289.365,4.945,,0.626,1.4,3.233,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,4.945,3.233,within,within,below,below,within,above,within,above,below
1008,1128,1128,Waikato,Waikato/1128,Crop_Hort,Granular,2009,6.84,6.421,0.557,150.579,115.128,,0.943,6.7,7.967,10,30,Granular/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,115.128,7.967,within,within,below,above,within,within,within,within,below
1009,1277,1128,Waikato,Waikato/1128,Crop_Hort,Granular,2014,6.55,7.821,0.698,397.847,92.086,,0.865,3.533,6.167,10,30,Granular/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,92.086,6.167,within,within,below,above,within,within,within,within,below
1010,1129,1129,Waikato,Waikato/1129,Drystock,Allophanic,2009,5.75,11.486,1.086,198.121,35.579,,0.745,1.767,3.567,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,35.579,3.567,within,within,below,within,within,above,within,above,below
1011,1278,1129,Waikato,Waikato/1129,Drystock,Allophanic,2014,5.77,9.862,1.008,336.812,19.788,,0.707,2.4,5.2,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,19.788,5.2,within,within,below,below,within,above,within,above,below
1012,1130,1130,Waikato,Waikato/1130,Crop_Hort,Allophanic,2009,6.68,11.877,1.092,186.666,56.674,,0.69,3.1,4.667,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,56.674,4.667,within,within,below,above,within,within,within,within,below
1013,1244,1130,Waikato,Waikato/1130,Crop_Hort,Allophanic,2014,6.53,11.27,1.042,360.96,28.301,,0.71,6.2,9.133,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,28.301,9.133,within,within,below,within,within,within,within,within,below
1014,1160,1160,Waikato,Waikato/1160,Drystock,Brown,2002,5.34,9.605,0.871,203.488,49,,0.86,6.699,7.9,10,30,Brown/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,49,7.9,within,within,below,above,within,above,within,above,below
1015,1359,1160,Waikato,Waikato/1160,Drystock,Brown,2011,5.71,10.177,0.984,266.677,47.381,,0.826,7.667,11.2,10,30,Brown/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,47.381,11.2,within,within,within,above,within,above,within,above,within
1016,1303,1171,Waikato,Waikato/1171,Crop_Hort,Allophanic,2016,5.83,4.65,0.498,68.022,53.037,,0.915,6.367,10.1,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,53.037,10.1,within,within,within,above,within,within,within,within,within
1017,1328,1171,Waikato,Waikato/1171,Crop_Hort,Allophanic,2012,5.56,4.563,0.496,52.439,34.409,,0.79,20.5,24.4,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,34.409,24.4,within,within,within,within,within,within,within,within,within
1018,1173,1173,Waikato,Waikato/1173,Crop_Hort,Allophanic,2002,6.67,6.59,0.66,102,46,,0.78,15.263,18,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,46,18,within,within,within,within,within,within,within,within,within
1019,1177,1177,Waikato,Waikato/1177,Crop_Hort,Granular,2002,7.52,3.42,0.26,63,88,,1.16,11.787,13.9,10,30,Granular/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,88,13.9,within,within,within,above,within,within,within,within,within
1020,1355,1193,Waikato,Waikato/1193,Crop_Hort,Allophanic,2011,6.5,5.302,0.512,53.03,44.01,,0.705,23.267,29.1,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,44.01,29.1,within,within,within,within,within,within,within,within,within
1021,1197,1197,Waikato,Waikato/1197,Drystock,Allophanic,2006,6.42,10.206,0.846,188,5.876,,0.659,7.434,8.767,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,5.876,8.767,within,within,below,below,within,above,within,above,below
1022,1293,1197,Waikato,Waikato/1197,Drystock,Allophanic,2016,6.17,10.631,0.993,215.096,19.83,,0.756,1.533,4.1,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,19.83,4.1,within,within,below,below,within,above,within,above,below
1023,1334,1197,Waikato,Waikato/1197,Drystock,Allophanic,2011,6.31,10.135,0.898,207.798,7.297,,0.66,2.93,6,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,7.297,6,within,within,below,below,within,above,within,above,below
1024,1198,1198,Waikato,Waikato/1198,Drystock,Allophanic,2006,5.6,8.587,0.693,269,8.857,,0.682,13.737,16.2,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,8.857,16.2,within,within,within,below,within,within,within,within,within
1025,1294,1198,Waikato,Waikato/1198,Drystock,Allophanic,2016,5.78,10.707,0.903,219.879,5.232,,0.702,4.633,7.633,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,5.232,7.633,within,within,below,below,within,above,within,above,below
1026,1332,1198,Waikato,Waikato/1198,Drystock,Allophanic,2011,6.09,10.696,0.944,218.548,13.828,,0.67,4.13,6.8,10,30,Allophanic/Drystock,5,6.6,20,50,0.5,1.3,50,0.25,0.7,3,13.828,6.8,within,within,below,below,within,above,within,above,below
1027,1200,1200,Waikato,Waikato/1200,Dairy,Pumice,2007,5.54,7.09,0.61,147,70.343,,0.773,7.733,12.3,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,70.343,12.3,within,within,within,above,within,within,within,within,within
1028,1364,1200,Waikato,Waikato/1200,Dairy,Pumice,2012,5.47,7.331,0.65,143.019,34.255,,0.693,10.8,13.933,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,34.255,13.933,within,within,within,within,within,within,within,within,within
1029,1201,1201,Waikato,Waikato/1201,Forestry,Pumice,2007,5.03,6.55,0.47,97,35.827,,0.587,33.2,37.633,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,35.827,37.633,within,below,above,above,within,within,within,within,mix
1030,1402,1201,Waikato,Waikato/1201,Forestry,Pumice,2012,4.94,7.124,0.531,97.416,47.022,,0.603,28.6,35.9,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,47.022,35.9,within,within,above,above,within,within,within,within,above
1031,1202,1202,Waikato,Waikato/1202,Forestry,Pumice,2007,5.24,9.99,0.44,132,3.969,,0.567,22.4,30.433,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,3.969,30.433,within,below,above,below,within,within,within,within,mix
1032,1203,1203,Waikato,Waikato/1203,Dairy,Pumice,2007,5.76,8.5,0.69,170,49.073,,0.722,8.367,12.233,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,49.073,12.233,within,within,within,within,within,within,within,within,within
1033,1204,1204,Waikato,Waikato/1204,Dairy,Pumice,2007,5.45,8.13,0.74,236,185.583,,0.742,8.433,15,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,185.583,15,within,within,within,above,within,above,within,above,within
1034,1406,1204,Waikato,Waikato/1204,Dairy,Pumice,2012,6.6,9.331,0.877,237.867,164.733,,0.66,8.533,15.167,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,164.733,15.167,within,within,within,above,within,above,within,above,within
1035,1205,1205,Waikato,Waikato/1205,Forestry,Pumice,2007,5.28,4.86,0.24,113,9.57,,0.638,33.267,39.767,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,9.57,39.767,within,within,above,within,within,within,within,within,above
1036,1407,1205,Waikato,Waikato/1205,Forestry,Pumice,2012,5.93,2.216,0.091,31.892,4.939,,0.843,20.7,25.5,8,30,Pumice/Forestry,3.5,7.6,5,30,0.6,1.4,20,0.1,0.7,2,4.939,25.5,within,within,within,below,within,below,within,below,within
1037,1291,1207,Waikato,Waikato/1207,Drystock,Brown,2016,5.91,9.171,0.88,216.928,21.05,,0.744,3.533,6.367,10,30,Brown/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,21.05,6.367,within,within,below,within,within,above,within,above,below
1038,1340,1207,Waikato,Waikato/1207,Drystock,Brown,2011,6.15,11.025,1.107,205.447,48.456,,0.67,2,4.73,10,30,Brown/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,48.456,4.73,within,within,below,above,within,above,within,above,below
1039,1208,1208,Waikato,Waikato/1208,Dairy,Pumice,2007,6.11,6.615,0.533,123.136,55.695,,0.798,3.033,5.733,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,55.695,5.733,within,within,below,above,within,within,within,within,below
1040,1409,1208,Waikato,Waikato/1208,Dairy,Pumice,2012,5.82,7.229,0.575,154.114,53.529,,0.8,2.8,5.8,10,30,Pumice/Dairy,5,6.6,20,50,0.6,1.4,50,0.25,0.7,2,53.529,5.8,within,within,below,above,within,within,within,within,below
1041,1356,1209,Waikato,Waikato/1209,Crop_Hort,Allophanic,2011,6.36,5.749,0.563,52.449,52.701,,0.731,18.867,24.633,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,52.701,24.633,within,within,within,above,within,within,within,within,within
1042,1380,1213,Waikato,Waikato/1213,Dairy,Brown,2013,5.69,4.321,0.388,102.921,41.599,,1.046,8.267,10.367,10,30,Brown/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,41.599,10.367,within,within,within,within,within,within,within,within,within
1043,1398,1213,Waikato,Waikato/1213,Dairy,Brown,2010,5.71,4.006,0.363,116.869,45.931,,1.092,4.533,7.4,10,30,Brown/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,45.931,7.4,within,within,below,above,within,within,within,within,below
1044,1360,1214,Waikato,Waikato/1214,Dairy,Brown,2011,6.48,3.473,0.338,78.832,79.508,,1.201,3.2,5.2,10,30,Brown/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,79.508,5.2,within,within,below,above,within,within,within,within,below
1045,1353,1219,Waikato,Waikato/1219,Drystock,Granular,2010,5.7,6.736,0.578,218.233,34.598,,0.981,6.167,8.867,10,30,Granular/Drystock,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,34.598,8.867,within,within,below,within,within,within,within,within,below
1046,1280,1221,Waikato,Waikato/1221,Dairy,Gley,2016,5.76,6.181,0.681,136.777,38.01,,0.859,1.05,3.1,10,30,Gley/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,38.01,3.1,within,within,below,within,within,within,within,within,below
1047,1369,1221,Waikato,Waikato/1221,Dairy,Gley,2011,6.07,5.986,0.625,109.418,43.745,,0.89,0.5,0.97,10,30,Gley/Dairy,5,6.6,15,45,0.6,1.4,50,0.25,0.7,2.5,43.745,0.97,within,within,below,within,within,within,within,within,below
1048,1358,1281,Waikato,Waikato/1281,Crop_Hort,Brown,2011,6.99,5.579,0.492,29.089,60.189,,0.812,20.533,25.567,10,30,Brown/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,60.189,25.567,within,within,within,above,within,within,within,within,within
1049,1403,1281,Waikato,Waikato/1281,Crop_Hort,Brown,2002,5.94,9.093,0.827,96.512,44,,0.86,7.547,8.9,10,30,Brown/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,44,8.9,within,within,below,within,within,within,within,within,below
1050,1298,1298,Waikato,Waikato/1298,Crop_Hort,Allophanic,2017,6.94,7.319,0.696,171.452,69.337,,0.756,11,13.167,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,69.337,13.167,within,within,within,above,within,within,within,within,within
1051,1320,1298,Waikato,Waikato/1298,Crop_Hort,Allophanic,2015,6.92,7.598,0.73,144.116,66.705,,0.76,6.067,10.433,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,66.705,10.433,within,within,within,above,within,within,within,within,within
1052,1375,1298,Waikato,Waikato/1298,Crop_Hort,Allophanic,2011,7.02,6.827,0.639,150.499,77.173,,0.81,6.9,10.77,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,77.173,10.77,within,within,within,above,within,within,within,within,within
1053,1299,1299,Waikato,Waikato/1299,Crop_Hort,Allophanic,2016,6.74,8.086,0.828,190.188,63.16,,0.768,8.667,11.2,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,63.16,11.2,within,within,within,above,within,within,within,within,within
1054,1363,1299,Waikato,Waikato/1299,Crop_Hort,Allophanic,2011,6.93,7.872,0.825,147.892,65.838,,0.78,7.6,10.13,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,65.838,10.13,within,within,within,above,within,within,within,within,within
1055,1300,1300,Waikato,Waikato/1300,Crop_Hort,Brown,2016,6.9,6.723,0.643,149.532,135.09,,0.896,10.967,13.7,10,30,Brown/Crop_Hort,5,7.6,20,45,0.6,1.4,20,,,2.5,135.09,13.7,within,within,within,above,within,within,within,within,within
1056,1352,1300,Waikato,Waikato/1300,Crop_Hort,Allophanic,2011,6.96,7.17,0.682,127.109,122.235,,0.88,13.03,15.3,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,122.235,15.3,within,within,within,above,within,within,within,within,within
1057,1301,1301,Waikato,Waikato/1301,Crop_Hort,Allophanic,2016,6.59,9.693,0.926,207.728,37.109,,0.695,6.4,8.867,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,37.109,8.867,within,within,below,within,within,within,within,within,below
1058,1365,1301,Waikato,Waikato/1301,Crop_Hort,Allophanic,2011,6.94,9.345,0.882,153.84,45.125,,0.73,2.7,4.37,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,45.125,4.37,within,within,below,within,within,within,within,within,below
1059,1302,1302,Waikato,Waikato/1302,Crop_Hort,Allophanic,2016,6.37,7.697,0.768,137.671,114.876,,0.809,5.367,8.733,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,114.876,8.733,within,within,below,above,within,within,within,within,below
1060,1366,1302,Waikato,Waikato/1302,Crop_Hort,Allophanic,2011,7.13,6.893,0.709,111.467,92.693,,0.81,5.13,8.77,10,30,Allophanic/Crop_Hort,5,7.6,20,50,0.5,1.3,20,,,3,92.693,8.77,within,within,below,above,within,within,within,within,below
